ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME,Year
USC00042319,20110414,MXPN,300,,,7,,2011
USC00042319,20110414,WDMV,180,,,7,,2011
USW00094728,20110414,TMAX,206,,,X,2400.0,2011
USW00094728,20110414,TMIN,89,,,X,2400.0,2011
USW00094728,20110414,PRCP,0,,,X,2400.0,2011
USW00094728,20110414,SNOW,0,,,X,,2011
USW00094728,20110414,SNWD,0,,,X,,2011
USW00094728,20110414,ADPT,39,,,W,,2011
USW00094728,20110414,ASLP,10163,,,W,,2011
USW00094728,20110414,ASTP,10112,,,W,,2011
USW00094728,20110414,AWBT,94,,,W,,2011
USW00094728,20110414,AWND,26,,,W,,2011
USW00094728,20110414,FMTM,2318,,,X,,2011
USW00094728,20110414,PGTM,2317,,,W,,2011
USW00094728,20110414,RHAV,50,,,W,,2011
USW00094728,20110414,RHMN,27,,,W,,2011
USW00094728,20110414,RHMX,83,,,W,,2011
USW00094728,20110414,WDF2,30,,,X,,2011
USW00094728,20110414,WDF5,30,,,X,,2011
USW00094728,20110414,WSF2,72,,,X,,2011
USW00094728,20110414,WSF5,125,,,X,,2011
USW00023174,20110415,TMAX,261,,,X,2400.0,2011
USW00023174,20110415,TMIN,139,,,X,2400.0,2011
USW00023174,20110415,PRCP,0,,,X,2400.0,2011
USW00023174,20110415,ADPT,39,,,W,,2011
USW00023174,20110415,ASLP,10163,,,W,,2011
USW00023174,20110415,ASTP,10041,,,W,,2011
USW00023174,20110415,AWBT,117,,,W,,2011
USW00023174,20110415,AWND,26,,,W,,2011
USW00023174,20110415,FMTM,1424,,,X,,2011
USW00023174,20110415,PGTM,1517,,,W,,2011
USW00023174,20110415,RHAV,36,,,W,,2011
USW00023174,20110415,RHMN,20,,,W,,2011
USW00023174,20110415,RHMX,59,,,W,,2011
USW00023174,20110415,WDF2,270,,,X,,2011
USW00023174,20110415,WDF5,290,,,X,,2011
USW00023174,20110415,WSF2,89,,,X,,2011
USW00023174,20110415,WSF5,112,,,X,,2011
USC00042319,20110415,TMAX,289,,,7,800.0,2011
USC00042319,20110415,TMIN,133,,,7,800.0,2011
USC00042319,20110415,TOBS,144,,,7,800.0,2011
USC00042319,20110415,PRCP,0,,,7,800.0,2011
USC00042319,20110415,SNOW,0,,,7,,2011
USC00042319,20110415,SNWD,0,,,7,,2011
USC00042319,20110415,EVAP,71,,,7,800.0,2011
USC00042319,20110415,MNPN,111,,,7,,2011
USC00042319,20110415,MXPN,294,,,7,,2011
USC00042319,20110415,WDMV,47,,,7,,2011
USW00094728,20110415,TMAX,133,,,X,2400.0,2011
USW00094728,20110415,TMIN,50,,,X,2400.0,2011
USW00094728,20110415,PRCP,0,,,X,2400.0,2011
USW00094728,20110415,SNOW,0,,,X,,2011
USW00094728,20110415,SNWD,0,,,X,,2011
USW00094728,20110415,ADPT,-6,,,W,,2011
USW00094728,20110415,ASLP,10291,,,W,,2011
USW00094728,20110415,ASTP,10240,,,W,,2011
USW00094728,20110415,AWBT,50,,,W,,2011
USW00094728,20110415,AWND,43,,,W,,2011
USW00094728,20110415,FMTM,736,,,X,,2011
USW00094728,20110415,PGTM,735,,,W,,2011
USW00094728,20110415,RHAV,53,,,W,,2011
USW00094728,20110415,RHMN,34,,,W,,2011
USW00094728,20110415,RHMX,73,,,W,,2011
USW00094728,20110415,WDF2,60,,,X,,2011
USW00094728,20110415,WDF5,60,,,X,,2011
USW00094728,20110415,WSF2,98,,,X,,2011
USW00094728,20110415,WSF5,125,,,X,,2011
USW00023174,20110416,TMAX,272,,,X,2400.0,2011
USW00023174,20110416,TMIN,156,,,X,2400.0,2011
USW00023174,20110416,PRCP,0,,,X,2400.0,2011
USW00023174,20110416,ADPT,94,,,W,,2011
USW00023174,20110416,ASLP,10105,,,W,,2011
USW00023174,20110416,ASTP,9986,,,W,,2011
USW00023174,20110416,AWBT,144,,,W,,2011
USW00023174,20110416,AWND,27,,,W,,2011
USW00023174,20110416,FMTM,1455,,,X,,2011
USW00023174,20110416,PGTM,1507,,,W,,2011
USW00023174,20110416,RHAV,50,,,W,,2011
USW00023174,20110416,RHMN,26,,,W,,2011
USW00023174,20110416,RHMX,68,,,W,,2011
USW00023174,20110416,WDF2,270,,,X,,2011
USW00023174,20110416,WDF5,260,,,X,,2011
USW00023174,20110416,WSF2,72,,,X,,2011
USW00023174,20110416,WSF5,80,,,X,,2011
USC00042319,20110416,TMAX,333,,,7,800.0,2011
USC00042319,20110416,TMIN,144,,,7,800.0,2011
USC00042319,20110416,TOBS,194,,,7,800.0,2011
USC00042319,20110416,PRCP,0,,,7,800.0,2011
USC00042319,20110416,SNOW,0,,,Z,,2011
USC00042319,20110416,SNWD,0,,,Z,,2011
USC00042319,20110416,EVAP,97,,,7,800.0,2011
USC00042319,20110416,MNPN,156,,,7,,2011
USC00042319,20110416,MXPN,322,,,7,,2011
USC00042319,20110416,WDMV,27,,,7,,2011
USW00094728,20110416,TMAX,128,,,X,2400.0,2011
USW00094728,20110416,TMIN,50,,,X,2400.0,2011
USW00094728,20110416,PRCP,368,,,X,2400.0,2011
USW00094728,20110416,SNOW,0,,,X,,2011
USW00094728,20110416,SNWD,0,,,X,,2011
USW00094728,20110416,ADPT,56,,,W,,2011
USW00094728,20110416,ASLP,10176,,,W,,2011
USW00094728,20110416,ASTP,10075,,,W,,2011
USW00094728,20110416,AWBT,67,,,W,,2011
USW00094728,20110416,AWND,55,,,W,,2011
USW00094728,20110416,FMTM,1623,,,X,,2011
USW00094728,20110416,PGTM,1632,,,W,,2011
USW00094728,20110416,RHAV,83,,,W,,2011
USW00094728,20110416,RHMN,73,,,W,,2011
USW00094728,20110416,RHMX,97,,,W,,2011
USW00094728,20110416,WDF2,90,,,X,,2011
USW00094728,20110416,WDF5,110,,,X,,2011
USW00094728,20110416,WSF2,107,,,X,,2011
USW00094728,20110416,WSF5,174,,,X,,2011
USW00094728,20110416,WT01,1,,,W,,2011
USW00094728,20110416,WT08,1,,,X,,2011
USW00094728,20110416,WT13,1,,,X,,2011
USW00094728,20110416,WT16,1,,,X,,2011
USW00023174,20110417,TMAX,217,,,X,2400.0,2011
USW00023174,20110417,TMIN,150,,,X,2400.0,2011
USW00023174,20110417,PRCP,0,,,X,2400.0,2011
USW00023174,20110417,ADPT,133,,,W,,2011
USW00023174,20110417,ASLP,10108,,,W,,2011
USW00023174,20110417,ASTP,9993,,,W,,2011
USW00023174,20110417,AWBT,150,,,W,,2011
USW00023174,20110417,AWND,31,,,W,,2011
USW00023174,20110417,FMTM,1329,,,X,,2011
USW00023174,20110417,PGTM,1331,,,W,,2011
USW00023174,20110417,RHAV,76,,,W,,2011
USW00023174,20110417,RHMN,61,,,W,,2011
USW00023174,20110417,RHMX,90,,,W,,2011
USW00023174,20110417,WDF2,250,,,X,,2011
USW00023174,20110417,WDF5,250,,,X,,2011
USW00023174,20110417,WSF2,63,,,X,,2011
USW00023174,20110417,WSF5,76,,,X,,2011
USW00023174,20110417,WT01,1,,,W,,2011
USW00023174,20110417,WT02,1,,,X,,2011
USW00023174,20110417,WT08,1,,,X,,2011
USW00023174,20110417,WT13,1,,,X,,2011
USW00023174,20110417,WT21,1,,,X,,2011
USC00042319,20110417,TMAX,378,,,7,800.0,2011
USC00042319,20110417,TMIN,194,,,7,800.0,2011
USC00042319,20110417,TOBS,228,,,7,800.0,2011
USC00042319,20110417,PRCP,0,,,7,800.0,2011
USC00042319,20110417,SNOW,0,,,7,,2011
USC00042319,20110417,SNWD,0,,,7,,2011
USC00042319,20110417,EVAP,0,,,7,800.0,2011
USC00042319,20110417,MNPN,106,,,7,,2011
USC00042319,20110417,MXPN,328,,,7,,2011
USC00042319,20110417,WDMV,45,,,7,,2011
USW00094728,20110417,TMAX,161,,,X,2400.0,2011
USW00094728,20110417,TMIN,100,,,X,2400.0,2011
USW00094728,20110417,PRCP,84,,,X,2400.0,2011
USW00094728,20110417,SNOW,0,,,X,,2011
USW00094728,20110417,SNWD,0,,,X,,2011
USW00094728,20110417,ADPT,33,,,W,,2011
USW00094728,20110417,ASLP,10037,,,W,,2011
USW00094728,20110417,ASTP,9980,,,W,,2011
USW00094728,20110417,AWBT,83,,,W,,2011
USW00094728,20110417,AWND,42,,,W,,2011
USW00094728,20110417,FMTM,15,,,X,,2011
USW00094728,20110417,PGTM,1535,,,W,,2011
USW00094728,20110417,RHAV,54,,,W,,2011
USW00094728,20110417,RHMN,28,,,W,,2011
USW00094728,20110417,RHMX,96,,,W,,2011
USW00094728,20110417,WDF2,170,,,X,,2011
USW00094728,20110417,WDF5,250,,,X,,2011
USW00094728,20110417,WSF2,98,,,X,,2011
USW00094728,20110417,WSF5,156,,,X,,2011
USW00094728,20110417,WT01,1,,,W,,2011
USW00094728,20110417,WT13,1,,,X,,2011
USW00094728,20110417,WT16,1,,,X,,2011
USW00023174,20110418,TMAX,194,,,X,2400.0,2011
USW00023174,20110418,TMIN,144,,,X,2400.0,2011
USW00023174,20110418,PRCP,0,,,X,2400.0,2011
USW00023174,20110418,ADPT,117,,,W,,2011
USW00023174,20110418,ASLP,10139,,,W,,2011
USW00023174,20110418,ASTP,10020,,,W,,2011
USW00023174,20110418,AWBT,139,,,W,,2011
USW00023174,20110418,AWND,34,,,W,,2011
USW00023174,20110418,FMTM,1601,,,X,,2011
USW00023174,20110418,PGTM,448,,,W,,2011
USW00023174,20110418,RHAV,74,,,W,,2011
USW00023174,20110418,RHMN,65,,,W,,2011
USW00023174,20110418,RHMX,81,,,W,,2011
USW00023174,20110418,WDF2,250,,,X,,2011
USW00023174,20110418,WDF5,160,,,X,,2011
USW00023174,20110418,WSF2,58,,,X,,2011
USW00023174,20110418,WSF5,94,,,X,,2011
USW00023174,20110418,WT08,1,,,W,,2011
USC00042319,20110418,TMAX,389,,,7,800.0,2011
USC00042319,20110418,TMIN,228,,,7,800.0,2011
USC00042319,20110418,TOBS,267,,,7,800.0,2011
USC00042319,20110418,PRCP,0,,,7,800.0,2011
USC00042319,20110418,SNOW,0,,,Z,,2011
USC00042319,20110418,SNWD,0,,,Z,,2011
USC00042319,20110418,EVAP,132,,,7,800.0,2011
USC00042319,20110418,MNPN,244,,,7,,2011
USC00042319,20110418,MXPN,356,,,7,,2011
USC00042319,20110418,WDMV,6,,,7,,2011
USW00094728,20110418,TMAX,172,,,X,2400.0,2011
USW00094728,20110418,TMIN,83,,,X,2400.0,2011
USW00094728,20110418,PRCP,0,,,X,2400.0,2011
USW00094728,20110418,SNOW,0,,,X,,2011
USW00094728,20110418,SNWD,0,,,X,,2011
USW00094728,20110418,ADPT,6,,,W,,2011
USW00094728,20110418,ASLP,10146,,,W,,2011
USW00094728,20110418,ASTP,10095,,,W,,2011
USW00094728,20110418,AWBT,67,,,W,,2011
USW00094728,20110418,AWND,31,,,W,,2011
USW00094728,20110418,FMTM,1732,,,X,,2011
USW00094728,20110418,PGTM,1752,,,W,,2011
USW00094728,20110418,RHAV,48,,,W,,2011
USW00094728,20110418,RHMN,29,,,W,,2011
USW00094728,20110418,RHMX,71,,,W,,2011
USW00094728,20110418,WDF2,170,,,X,,2011
USW00094728,20110418,WDF5,210,,,X,,2011
USW00094728,20110418,WSF2,63,,,X,,2011
USW00094728,20110418,WSF5,103,,,X,,2011
USW00023174,20110419,TMAX,194,,,X,2400.0,2011
USW00023174,20110419,TMIN,144,,,X,2400.0,2011
USW00023174,20110419,PRCP,0,,,X,2400.0,2011
USW00023174,20110419,ADPT,117,,,W,,2011
USW00023174,20110419,ASLP,10152,,,W,,2011
USW00023174,20110419,ASTP,10034,,,W,,2011
USW00023174,20110419,AWBT,139,,,W,,2011
USW00023174,20110419,AWND,34,,,W,,2011
USW00023174,20110419,FMTM,1502,,,X,,2011
USW00023174,20110419,PGTM,1631,,,W,,2011
USW00023174,20110419,RHAV,74,,,W,,2011
USW00023174,20110419,RHMN,65,,,W,,2011
USW00023174,20110419,RHMX,83,,,W,,2011
USW00023174,20110419,WDF2,260,,,X,,2011
USW00023174,20110419,WDF5,260,,,X,,2011
USW00023174,20110419,WSF2,76,,,X,,2011
USW00023174,20110419,WSF5,89,,,X,,2011
USW00023174,20110419,WT08,1,,,W,,2011
USC00042319,20110419,TMAX,361,,,7,800.0,2011
USC00042319,20110419,TMIN,228,,,7,800.0,2011
USC00042319,20110419,TOBS,239,,,7,800.0,2011
USC00042319,20110419,PRCP,0,,,7,800.0,2011
USC00042319,20110419,SNOW,0,,,Z,,2011
USC00042319,20110419,SNWD,0,,,Z,,2011
USC00042319,20110419,EVAP,124,,,7,800.0,2011
USC00042319,20110419,MNPN,183,,,7,,2011
USC00042319,20110419,MXPN,344,,,7,,2011
USC00042319,20110419,WDMV,129,,,7,,2011
USW00094728,20110419,TMAX,117,,,X,2400.0,2011
USW00094728,20110419,TMIN,83,,,X,2400.0,2011
USW00094728,20110419,PRCP,8,,,X,2400.0,2011
USW00094728,20110419,SNOW,0,,,X,,2011
USW00094728,20110419,SNWD,0,,,X,,2011
USW00094728,20110419,ADPT,56,,,W,,2011
USW00094728,20110419,ASLP,10173,,,W,,2011
USW00094728,20110419,ASTP,10125,,,W,,2011
USW00094728,20110419,AWBT,78,,,W,,2011
USW00094728,20110419,AWND,28,,,W,,2011
USW00094728,20110419,FMTM,2346,,,X,,2011
USW00094728,20110419,PGTM,2345,,,W,,2011
USW00094728,20110419,RHAV,75,,,W,,2011
USW00094728,20110419,RHMN,63,,,W,,2011
USW00094728,20110419,RHMX,86,,,W,,2011
USW00094728,20110419,WDF2,70,,,X,,2011
USW00094728,20110419,WDF5,60,,,X,,2011
USW00094728,20110419,WSF2,72,,,X,,2011
USW00094728,20110419,WSF5,98,,,X,,2011
USW00094728,20110419,WT01,1,,,W,,2011
USW00094728,20110419,WT13,1,,,X,,2011
USW00094728,20110419,WT16,1,,,X,,2011
USW00023174,20110420,TMAX,178,,,X,2400.0,2011
USW00023174,20110420,TMIN,133,,,X,2400.0,2011
USW00023174,20110420,PRCP,0,T,,X,2400.0,2011
USW00023174,20110420,ADPT,117,,,W,,2011
USW00023174,20110420,ASLP,10169,,,W,,2011
USW00023174,20110420,ASTP,10051,,,W,,2011
USW00023174,20110420,AWBT,133,,,W,,2011
USW00023174,20110420,AWND,45,,,W,,2011
USW00023174,20110420,FMTM,2321,,,X,,2011
USW00023174,20110420,PGTM,1647,,,W,,2011
USW00023174,20110420,RHAV,81,,,W,,2011
USW00023174,20110420,RHMN,68,,,W,,2011
USW00023174,20110420,RHMX,90,,,W,,2011
USW00023174,20110420,WDF2,270,,,X,,2011
USW00023174,20110420,WDF5,260,,,X,,2011
USW00023174,20110420,WSF2,76,,,X,,2011
USW00023174,20110420,WSF5,98,,,X,,2011
USW00023174,20110420,WT08,1,,,W,,2011
USW00023174,20110420,WT14,1,,,X,,2011
USC00042319,20110420,TMAX,344,,,7,800.0,2011
USC00042319,20110420,TMIN,222,,,7,800.0,2011
USC00042319,20110420,TOBS,239,,,7,800.0,2011
USC00042319,20110420,PRCP,0,,,7,800.0,2011
USC00042319,20110420,SNOW,0,,,Z,,2011
USC00042319,20110420,SNWD,0,,,Z,,2011
USC00042319,20110420,EVAP,114,,,7,800.0,2011
USC00042319,20110420,MNPN,156,,,7,,2011
USC00042319,20110420,MXPN,339,,,7,,2011
USC00042319,20110420,WDMV,68,,,7,,2011
USW00094728,20110420,TMAX,183,,,X,2400.0,2011
USW00094728,20110420,TMIN,72,,,X,2400.0,2011
USW00094728,20110420,PRCP,0,,,X,2400.0,2011
USW00094728,20110420,SNOW,0,,,X,,2011
USW00094728,20110420,SNWD,0,,,X,,2011
USW00094728,20110420,ADPT,72,,,W,,2011
USW00094728,20110420,ASLP,10119,,,W,,2011
USW00094728,20110420,ASTP,10075,,,W,,2011
USW00094728,20110420,AWBT,94,,,W,,2011
USW00094728,20110420,AWND,26,,,W,,2011
USW00094728,20110420,FMTM,10,,,X,,2011
USW00094728,20110420,PGTM,150,,,W,,2011
USW00094728,20110420,RHAV,77,,,W,,2011
USW00094728,20110420,RHMN,43,,,W,,2011
USW00094728,20110420,RHMX,93,,,W,,2011
USW00094728,20110420,WDF2,50,,,X,,2011
USW00094728,20110420,WDF5,70,,,X,,2011
USW00094728,20110420,WSF2,76,,,X,,2011
USW00094728,20110420,WSF5,107,,,X,,2011
USW00094728,20110420,WT01,1,,,W,,2011
USW00094728,20110420,WT08,1,,,X,,2011
USW00094728,20110420,WT13,1,,,X,,2011
USW00023174,20110421,TMAX,183,,,X,2400.0,2011
USW00023174,20110421,TMIN,133,,,X,2400.0,2011
USW00023174,20110421,PRCP,0,,,X,2400.0,2011
USW00023174,20110421,ADPT,111,,,W,,2011
USW00023174,20110421,ASLP,10173,,,W,,2011
USW00023174,20110421,ASTP,10054,,,W,,2011
USW00023174,20110421,AWBT,128,,,W,,2011
USW00023174,20110421,AWND,31,,,W,,2011
USW00023174,20110421,FMTM,1301,,,X,,2011
USW00023174,20110421,PGTM,1154,,,W,,2011
USW00023174,20110421,RHAV,76,,,W,,2011
USW00023174,20110421,RHMN,60,,,W,,2011
USW00023174,20110421,RHMX,87,,,W,,2011
USW00023174,20110421,WDF2,260,,,X,,2011
USW00023174,20110421,WDF5,250,,,X,,2011
USW00023174,20110421,WSF2,80,,,X,,2011
USW00023174,20110421,WSF5,107,,,X,,2011
USW00023174,20110421,WT08,1,,,W,,2011
USC00042319,20110421,TMAX,328,,,7,800.0,2011
USC00042319,20110421,TMIN,217,,,7,800.0,2011
USC00042319,20110421,TOBS,250,,,7,800.0,2011
USC00042319,20110421,PRCP,0,,,7,800.0,2011
USC00042319,20110421,SNOW,0,,,7,,2011
USC00042319,20110421,SNWD,0,,,7,,2011
USC00042319,20110421,EVAP,114,,,7,800.0,2011
USC00042319,20110421,MNPN,156,,,7,,2011
USC00042319,20110421,MXPN,350,,,7,,2011
USC00042319,20110421,WDMV,79,,,7,,2011
USW00094728,20110421,TMAX,172,,,X,2400.0,2011
USW00094728,20110421,TMIN,61,,,X,2400.0,2011
USW00094728,20110421,PRCP,0,,,X,2400.0,2011
USW00094728,20110421,SNOW,0,,,X,,2011
USW00094728,20110421,SNWD,0,,,X,,2011
USW00094728,20110421,ADPT,-28,,,W,,2011
USW00094728,20110421,ASLP,10207,,,W,,2011
USW00094728,20110421,ASTP,10159,,,W,,2011
USW00094728,20110421,AWBT,56,,,W,,2011
USW00094728,20110421,AWND,46,,,W,,2011
USW00094728,20110421,FMTM,1734,,,X,,2011
USW00094728,20110421,PGTM,1335,,,W,,2011
USW00094728,20110421,RHAV,39,,,W,,2011
USW00094728,20110421,RHMN,24,,,W,,2011
USW00094728,20110421,RHMX,57,,,W,,2011
USW00094728,20110421,WDF2,290,,,X,,2011
USW00094728,20110421,WDF5,300,,,X,,2011
USW00094728,20110421,WSF2,89,,,X,,2011
USW00094728,20110421,WSF5,143,,,X,,2011
USW00023174,20110422,TMAX,178,,,X,2400.0,2011
USW00023174,20110422,TMIN,144,,,X,2400.0,2011
USW00023174,20110422,PRCP,0,,,X,2400.0,2011
USW00023174,20110422,ADPT,111,,,W,,2011
USW00023174,20110422,ASLP,10152,,,W,,2011
USW00023174,20110422,ASTP,10034,,,W,,2011
USW00023174,20110422,AWBT,128,,,W,,2011
USW00023174,20110422,AWND,36,,,W,,2011
USW00023174,20110422,FMTM,1518,,,X,,2011
USW00023174,20110422,PGTM,1214,,,W,,2011
USW00023174,20110422,RHAV,74,,,W,,2011
USW00023174,20110422,RHMN,63,,,W,,2011
USW00023174,20110422,RHMX,81,,,W,,2011
USW00023174,20110422,WDF2,280,,,X,,2011
USW00023174,20110422,WDF5,270,,,X,,2011
USW00023174,20110422,WSF2,80,,,X,,2011
USW00023174,20110422,WSF5,107,,,X,,2011
USC00042319,20110422,TMAX,333,,,7,800.0,2011
USC00042319,20110422,TMIN,194,,,7,800.0,2011
USC00042319,20110422,TOBS,244,,,7,800.0,2011
USC00042319,20110422,PRCP,0,,,7,800.0,2011
USC00042319,20110422,SNOW,0,,,7,,2011
USC00042319,20110422,SNWD,0,,,7,,2011
USC00042319,20110422,EVAP,114,,,7,800.0,2011
USC00042319,20110422,MNPN,156,,,7,,2011
USC00042319,20110422,MXPN,350,,,7,,2011
USC00042319,20110422,WDMV,79,,,7,,2011
USW00094728,20110422,TMAX,106,,,X,2400.0,2011
USW00094728,20110422,TMIN,44,,,X,2400.0,2011
USW00094728,20110422,PRCP,0,,,X,2400.0,2011
USW00094728,20110422,SNOW,0,,,X,,2011
USW00094728,20110422,SNWD,0,,,X,,2011
USW00094728,20110422,ADPT,-28,,,W,,2011
USW00094728,20110422,ASLP,10305,,,W,,2011
USW00094728,20110422,ASTP,10257,,,W,,2011
USW00094728,20110422,AWBT,33,,,W,,2011
USW00094728,20110422,AWND,32,,,W,,2011
USW00094728,20110422,FMTM,1548,,,X,,2011
USW00094728,20110422,PGTM,1447,,,W,,2011
USW00094728,20110422,RHAV,50,,,W,,2011
USW00094728,20110422,RHMN,36,,,W,,2011
USW00094728,20110422,RHMX,66,,,W,,2011
USW00094728,20110422,WDF2,160,,,X,,2011
USW00094728,20110422,WDF5,100,,,Z,,2011
USW00094728,20110422,WSF2,58,,,X,,2011
USW00094728,20110422,WSF5,98,,,Z,,2011
USW00023174,20110423,TMAX,183,,,X,2400.0,2011
USW00023174,20110423,TMIN,144,,,X,2400.0,2011
USW00023174,20110423,PRCP,0,,,X,2400.0,2011
USW00023174,20110423,ADPT,100,,,W,,2011
USW00023174,20110423,ASLP,10146,,,W,,2011
USW00023174,20110423,ASTP,10027,,,W,,2011
USW00023174,20110423,AWBT,128,,,W,,2011
USW00023174,20110423,AWND,35,,,W,,2011
USW00023174,20110423,FMTM,1437,,,X,,2011
USW00023174,20110423,PGTM,1434,,,W,,2011
USW00023174,20110423,RHAV,69,,,W,,2011
USW00023174,20110423,RHMN,50,,,W,,2011
USW00023174,20110423,RHMX,81,,,W,,2011
USW00023174,20110423,WDF2,260,,,X,,2011
USW00023174,20110423,WDF5,260,,,X,,2011
USW00023174,20110423,WSF2,76,,,X,,2011
USW00023174,20110423,WSF5,98,,,X,,2011
USC00042319,20110423,TMAX,333,,,7,800.0,2011
USC00042319,20110423,TMIN,217,,,7,800.0,2011
USC00042319,20110423,TOBS,233,,,7,800.0,2011
USC00042319,20110423,PRCP,0,,,7,800.0,2011
USC00042319,20110423,SNOW,0,,,Z,,2011
USC00042319,20110423,SNWD,0,,,Z,,2011
USC00042319,20110423,EVAP,114,,,7,800.0,2011
USC00042319,20110423,MNPN,161,,,7,,2011
USC00042319,20110423,MXPN,333,,,7,,2011
USC00042319,20110423,WDMV,77,,,7,,2011
USW00094728,20110423,TMAX,161,,,X,2400.0,2011
USW00094728,20110423,TMIN,61,,,X,2400.0,2011
USW00094728,20110423,PRCP,191,,,X,2400.0,2011
USW00094728,20110423,SNOW,0,,,X,,2011
USW00094728,20110423,SNWD,0,,,X,,2011
USW00094728,20110423,ADPT,100,,,W,,2011
USW00094728,20110423,ASLP,10190,,,W,,2011
USW00094728,20110423,ASTP,10152,,,W,,2011
USW00094728,20110423,AWBT,106,,,W,,2011
USW00094728,20110423,AWND,25,,,W,,2011
USW00094728,20110423,FMTM,730,,,X,,2011
USW00094728,20110423,PGTM,754,,,W,,2011
USW00094728,20110423,RHAV,93,,,W,,2011
USW00094728,20110423,RHMN,74,,,W,,2011
USW00094728,20110423,RHMX,97,,,W,,2011
USW00094728,20110423,WDF2,140,,,X,,2011
USW00094728,20110423,WDF5,120,,,X,,2011
USW00094728,20110423,WSF2,63,,,X,,2011
USW00094728,20110423,WSF5,94,,,X,,2011
USW00094728,20110423,WT01,1,,,W,,2011
USW00094728,20110423,WT08,1,,,W,,2011
USW00094728,20110423,WT13,1,,,X,,2011
USW00094728,20110423,WT16,1,,,X,,2011
USW00023174,20110424,TMAX,183,,,X,2400.0,2011
USW00023174,20110424,TMIN,144,,,X,2400.0,2011
USW00023174,20110424,PRCP,0,T,,X,2400.0,2011
USW00023174,20110424,ADPT,111,,,W,,2011
USW00023174,20110424,ASLP,10166,,,W,,2011
USW00023174,20110424,ASTP,10047,,,W,,2011
USW00023174,20110424,AWBT,133,,,W,,2011
USW00023174,20110424,AWND,45,,,W,,2011
USW00023174,20110424,FMTM,1639,,,X,,2011
USW00023174,20110424,PGTM,1642,,,W,,2011
USW00023174,20110424,RHAV,74,,,W,,2011
USW00023174,20110424,RHMN,63,,,W,,2011
USW00023174,20110424,RHMX,87,,,W,,2011
USW00023174,20110424,WDF2,260,,,X,,2011
USW00023174,20110424,WDF5,270,,,X,,2011
USW00023174,20110424,WSF2,103,,,X,,2011
USW00023174,20110424,WSF5,125,,,X,,2011
USW00023174,20110424,WT16,1,,,X,,2011
USC00042319,20110424,TMAX,328,,,7,800.0,2011
USC00042319,20110424,TMIN,217,,,7,800.0,2011
USC00042319,20110424,TOBS,239,,,7,800.0,2011
USC00042319,20110424,PRCP,0,,,7,800.0,2011
USC00042319,20110424,SNOW,0,,,Z,,2011
USC00042319,20110424,SNWD,0,,,Z,,2011
USC00042319,20110424,EVAP,124,,,7,800.0,2011
USC00042319,20110424,MNPN,161,,,7,,2011
USC00042319,20110424,MXPN,350,,,7,,2011
USC00042319,20110424,WDMV,64,,,7,,2011
USW00094728,20110424,TMAX,267,,,X,2400.0,2011
USW00094728,20110424,TMIN,122,,,X,2400.0,2011
USW00094728,20110424,PRCP,127,,,X,2400.0,2011
USW00094728,20110424,SNOW,0,,,X,,2011
USW00094728,20110424,SNWD,0,,,X,,2011
USW00094728,20110424,ADPT,156,,,W,,2011
USW00094728,20110424,ASLP,10149,,,W,,2011
USW00094728,20110424,ASTP,10105,,,W,,2011
USW00094728,20110424,AWBT,167,,,W,,2011
USW00094728,20110424,AWND,15,,,W,,2011
USW00094728,20110424,FMTM,1417,,,X,,2011
USW00094728,20110424,PGTM,1417,,,W,,2011
USW00094728,20110424,RHAV,79,,,W,,2011
USW00094728,20110424,RHMN,49,,,W,,2011
USW00094728,20110424,RHMX,100,,,W,,2011
USW00094728,20110424,WDF2,150,,,X,,2011
USW00094728,20110424,WDF5,150,,,X,,2011
USW00094728,20110424,WSF2,58,,,X,,2011
USW00094728,20110424,WSF5,72,,,X,,2011
USW00094728,20110424,WT01,1,,,W,,2011
USW00094728,20110424,WT13,1,,,X,,2011
USW00094728,20110424,WT16,1,,,X,,2011
USW00023174,20110425,TMAX,194,,,X,2400.0,2011
USW00023174,20110425,TMIN,133,,,X,2400.0,2011
USW00023174,20110425,PRCP,0,,,X,2400.0,2011
USW00023174,20110425,ADPT,117,,,W,,2011
USW00023174,20110425,ASLP,10169,,,W,,2011
USW00023174,20110425,ASTP,10051,,,W,,2011
USW00023174,20110425,AWBT,133,,,W,,2011
USW00023174,20110425,AWND,42,,,W,,2011
USW00023174,20110425,FMTM,1458,,,X,,2011
USW00023174,20110425,PGTM,1454,,,W,,2011
USW00023174,20110425,RHAV,73,,,W,,2011
USW00023174,20110425,RHMN,56,,,W,,2011
USW00023174,20110425,RHMX,83,,,W,,2011
USW00023174,20110425,WDF2,260,,,X,,2011
USW00023174,20110425,WDF5,250,,,X,,2011
USW00023174,20110425,WSF2,112,,,X,,2011
USW00023174,20110425,WSF5,143,,,X,,2011
USW00023174,20110425,WT08,1,,,W,,2011
USC00042319,20110425,TMAX,339,,,7,800.0,2011
USC00042319,20110425,TMIN,183,,,7,800.0,2011
USC00042319,20110425,TOBS,233,,,7,800.0,2011
USC00042319,20110425,PRCP,0,,,7,800.0,2011
USC00042319,20110425,SNOW,0,,,Z,,2011
USC00042319,20110425,SNWD,0,,,Z,,2011
USC00042319,20110425,EVAP,114,,,7,800.0,2011
USC00042319,20110425,MNPN,156,,,7,,2011
